line,secDetail,orderDetail,node,distance,distancePreviousStop,name,latitude,longitude
517,20,1,2543,7220,261,P STA.M CABEZA-PZA.FDEZ.LADREDA,40.38559051236,-3.7169288754588
517,20,1,2541,7478,258,P STA.M CABEZA-ZUJAR,40.387296634825,-3.7149205183153
517,20,1,2539,7850,372,P STA.M CABEZA-MANUEL NOYA,40.389657641738,-3.7118939244725
517,20,1,2537,8267,417,P STA.M CABEZA-MARIBLANCA,40.391539694227,-3.7076249437945
517,20,1,2535,9059,792,P STA.M CABEZA-P CHOPERA,40.397418700044,-3.7023462357046
517,20,1,5335,9296,237,P STA.M CABEZA-CACERES,40.399131210082,-3.7007284488
517,20,1,2819,9755,459,EMBAJADORES-SANTA MARIA DE LA CABEZA,40.402116879442,-3.7001171655301
517,20,1,2592,10028,273,EMBAJADORES,40.40424217437,-3.7017383610274
517,20,1,85,10458,430,Teatro Circo Price,40.405890051416,-3.6988893819997
517,20,1,4985,10888,430,Reina Sofa,40.407206861302,-3.6941535857306
517,20,1,82,11322,434,Prado-Atocha,40.409966391135,-3.6921854524354
517,20,1,5511,11665,343,Museo del Prado,40.412989512767,-3.6928340247899
517,20,1,78,11955,290,Neptuno,40.415545422538,-3.693272773093
517,20,1,69,12473,518,Cibeles,40.419696944052,-3.6935393486955
518,10,1,69,0,0,Cibeles,40.419696944052,-3.6935393486955
518,10,1,4108,585,585,GRAN VIA-CHUECA,40.419928924155,-3.6998927687378
518,10,1,4654,826,241,Metro Gran Va,40.420217955679,-3.7027400695435
518,10,1,168,1257,431,Santo Domingo,40.421289381531,-3.7072764823115
518,10,1,170,1530,273,Gran Va-Plaza de Espaa,40.422896075988,-3.7097098279899
518,10,1,599,1999,469,JARDINES DE SABATINI,40.421426503554,-3.7142797711518
518,10,1,603,2429,430,PRINCIPE PIO,40.420443861153,-3.7187486112192
518,10,1,4070,2664,235,GLORIETA DE SAN VICENTE,40.419926031199,-3.7208895791018
518,10,1,608,3305,641,PUENTE DE SEGOVIA,40.414492802745,-3.7210248861059
518,10,1,871,3739,434,PUENTE DE SEGOVIA-PASEO DE EXTREMADURA,40.41409537053,-3.7255112414954
518,10,1,4542,3965,226,CARAMUEL-ANTONIO ZAMORA,40.413129848205,-3.7271945446478
518,10,1,1454,4274,309,CARAMUEL-ANTILLON,40.410552740487,-3.7272823027397
518,10,1,4633,4802,528,P LOS OLIVOS-CARAMUEL,40.406846005048,-3.7307838165968
518,10,1,1459,5076,274,MARIA DEL CARMEN-SEPULVEDA,40.405462304849,-3.7330492164787
518,10,1,1463,5653,577,SEPULVEDA-AV.APOSTOLES,40.404342769074,-3.7390908397489
518,10,1,1467,6189,536,SEPULVEDA-HIGUERAS,40.40451881586,-3.7453480666304
518,10,1,1471,6550,361,SEPULVEDA-CASTROSERNA,40.403699356245,-3.7494742161429
518,10,1,1474,7124,574,SEPULVEDA-CONC.FCO.J.JIMENEZ M.,40.400629008435,-3.7547523836588
518,10,1,4782,7650,526,CONCEJAL FCO.J.JIMENEZ-CARBONERAS,40.399894760979,-3.7499092671775
518,10,1,5094,8236,586,LAGUNA,40.399415381153,-3.7446283518286
518,10,1,621,8728,492,LOS CARMENES,40.395354619241,-3.7442748975397
518,10,1,623,9038,310,DUQUESA DE PARCENT,40.395512283948,-3.7477644296777
518,10,1,625,9342,304,DUQUESA DE PARCENT-CUART DE POBLET,40.395921769427,-3.7513039092681
518,10,1,5178,9704,362,CAMARENA-LOS YEBENES,40.395409260929,-3.7552985659276
518,10,1,629,10064,360,CAMARENA-ILLESCAS,40.392261947281,-3.75578654291
518,10,1,631,10302,238,ILLESCAS-VALMOJADO,40.392436522134,-3.7580189321643
518,10,1,3416,10595,293,TEMBLEQUE-QUERO,40.392459905744,-3.7613159536883
518,10,1,3417,11061,466,MAQUEDA N 120,40.389544578565,-3.7621408554985
518,10,1,5064,11541,480,Aluche,40.385783216168,-3.7601062225281
518,20,1,5064,0,0,Aluche,40.385783216168,-3.7601062225281
518,20,1,2276,246,246,CAMARENA-OCAA,40.385374448106,-3.7578737793054
518,20,1,2274,504,258,CAMARENA-SAGRADA FAMILIA,40.387437791225,-3.7564536517808
518,20,1,2272,824,320,CAMARENA-PUERTO CHICO,40.390227141723,-3.7556000217073
518,20,1,630,1050,226,CAMARENA-ILLESCAS,40.392262863603,-3.7556463411206
518,20,1,5179,1434,384,CAMARENA-LOS YEBENES,40.395438401877,-3.7549748569263
518,20,1,626,1769,335,DUQUESA DE PARCENT-CUART DE POBLET,40.395759757792,-3.7512808987655
518,20,1,624,2084,315,DUQUESA DE PARCENT,40.395333108197,-3.747609267628
518,20,1,622,2383,299,LOS CARMENES,40.395175590364,-3.7440961806334
518,20,1,2262,2883,500,LAGUNA,40.398994660862,-3.7442089299469
518,20,1,2558,3490,607,CONCEJAL FCO.J.JIMENEZ-CARBONERAS,40.400157980579,-3.7496069849451
518,20,1,1475,4009,519,SEPULVEDA-CONC.FCO.J.JIMENEZ M.,40.400630569597,-3.7545131862317
518,20,1,1470,4679,670,SEPULVEDA-PRADALES,40.403860579571,-3.7482280206121
518,20,1,1468,4974,295,SEPULVEDA-HIGUERAS,40.404395904262,-3.7448493988202
518,20,1,1464,5476,502,SEPULVEDA-AV.APOSTOLES,40.404154385337,-3.7389650408272
518,20,1,1460,6072,596,SEPULVEDA-MARIA DEL CARMEN,40.405105332666,-3.7325150288433
518,20,1,4634,6337,265,P LOS OLIVOS-CARAMUEL,40.406679179726,-3.7300961223395
518,20,1,1455,6848,511,CARAMUEL-ANTILLON,40.410365122101,-3.7270327833261
518,20,1,1456,7157,309,CARAMUEL-ANTONIO ZAMORA,40.413140427759,-3.726944791575
518,20,1,872,7384,227,PUENTE DE SEGOVIA-PASEO DE EXTREMADURA,40.413879266845,-3.7254935981534
518,20,1,609,7818,434,PUENTE DE SEGOVIA,40.41444970841,-3.7207120862566
518,20,1,604,8526,708,PRINCIPE PIO,40.420108354118,-3.7190986622988
518,20,1,600,9042,516,JARDINES DE SABATINI,40.421503264855,-3.7135202801222
518,20,1,171,9400,358,Gran Va-Plaza de Espaa,40.42295413872,-3.7105238031888
518,20,1,169,9735,335,Santo Domingo,40.42104500217,-3.7074625238401
518,20,1,167,10124,389,Gran Va-Callao,40.419971870357,-3.7032078252489
518,20,1,5138,10459,335,GRAN VIA-CHUECA,40.419517734673,-3.6993604361755
518,20,1,69,11141,682,Cibeles,40.419696944052,-3.6935393486955
519,10,1,69,0,0,Cibeles,40.419696944052,-3.6935393486955
519,10,1,4108,585,585,GRAN VIA-CHUECA,40.419928924155,-3.6998927687378
519,10,1,4654,826,241,Metro Gran Va,40.420217955679,-3.7027400695435
519,10,1,168,1257,431,Santo Domingo,40.421289381531,-3.7072764823115
519,10,1,170,1530,273,Gran Va-Plaza de Espaa,40.422896075988,-3.7097098279899
519,10,1,599,1999,469,JARDINES DE SABATINI,40.421426503554,-3.7142797711518
519,10,1,603,2429,430,PRINCIPE PIO,40.420443861153,-3.7187486112192
519,10,1,4070,2664,235,GLORIETA DE SAN VICENTE,40.419926031199,-3.7208895791018
519,10,1,608,3305,641,PUENTE DE SEGOVIA,40.414492802745,-3.7210248861059
519,10,1,871,3739,434,PUENTE DE SEGOVIA-PASEO DE EXTREMADURA,40.41409537053,-3.7255112414954
519,10,1,873,4048,309,PUERTA DEL ANGEL,40.413550238043,-3.7291060854429
519,10,1,875,4354,306,PASEO DE EXTREMADURA-GUADARRAMA,40.412358523726,-3.7323579555158
519,10,1,877,4739,385,PASEO DE EXTREMADURA-ALBENIZ,40.410828092033,-3.7364416335217
519,10,1,879,4999,260,ALTO DE EXTREMADURA,40.409792592908,-3.7391822803294
519,10,1,881,5733,734,PASEO DE EXTREMADURA-EL GRECO,40.407855842752,-3.7447708686961
519,10,1,882,6055,322,PASEO DE EXTREMADURA-VILLAMANIN,40.406581579972,-3.7481815503699
519,10,1,884,6393,338,SURBATAN,40.405260996209,-3.7517730738637
519,10,1,886,6788,395,COLEGIO LOURDES,40.403702243556,-3.7559498418987
519,10,1,888,7196,408,CASA DE CAMPO,40.40208826904,-3.7602813478496
519,10,1,890,7804,608,PASEO DE  EXTREMADURA-CARRETERA BOADILLA,40.398583771818,-3.7657448741989
519,10,1,892,8101,297,CAMPAMENTO,40.396666692862,-3.7681858608743
519,10,1,894,8638,537,P EXTREMADURA-AV.POBLADOS,40.393231753977,-3.7726218878002
519,10,1,896,8961,323,P EXTREMADURA N 374,40.391168725069,-3.7753105998042
519,10,1,898,9420,459,P EXTREMADURA N 392,40.388242155692,-3.7791320469477
519,10,1,900,9729,309,P EXTREMADURA S/N KM. 8,40.386287745416,-3.781722655206
519,10,1,901,10198,469,P EXTREMADURA-AV.AVIACION,40.383368870645,-3.7857062179656
519,10,1,4482,10549,351,AV.AVIACION-P EXTREMADURA,40.381712775491,-3.7881255746409
519,10,1,644,10675,126,AV.AVIACION-MEDINA DEL CAMPO,40.381108838421,-3.7868521252761
519,10,1,646,11139,464,AV.AVIACION-MONROY,40.377850209002,-3.7838138467107
519,10,1,5215,11520,381,MIRABEL-LOGROSAN,40.376110957631,-3.781228072868
519,10,1,3150,11744,224,MIRABEL-PZA.CUACOS DE YUSTE,40.37794617353,-3.7802809537263
519,10,1,374,12072,328,Oliva de Plasencia,40.379085731934,-3.7769473415506
519,10,1,375,12296,224,San Ignacio,40.378849549467,-3.7745520742156
519,20,1,375,0,0,San Ignacio,40.378849549467,-3.7745520742156
519,20,1,366,195,195,Romero Basart-Rafael Finat,40.377835111262,-3.7726709701713
519,20,1,364,506,311,Mercado Las guilas,40.377118649218,-3.7693302576102
519,20,1,362,807,301,Milln Astray,40.377389732675,-3.7664943788327
519,20,1,360,1170,363,Colonia Aviacin,40.374270249549,-3.7654931190742
519,20,1,5640,1540,370,AV.AVIACION-JOSE CADALSO,40.373655483078,-3.7685346387051
519,20,1,5641,1917,377,AV.AVIACION-RAFAEL FINAT,40.374329257906,-3.7728747545066
519,20,1,651,2169,252,AV.AVIACION-VALLE INCLAN,40.374787263599,-3.7757824492906
519,20,1,3809,2337,168,AV.AVIACION-NAVALMORAL DE LA MATA,40.375098570684,-3.7777202175474
519,20,1,5159,2633,296,AV.AVIACION-MIRABEL,40.375661188634,-3.7811274630307
519,20,1,647,3006,373,AV.AVIACION-MONROY,40.378048933647,-3.7837360455637
519,20,1,909,3352,346,AV.AVIACION-AV.GRAL.FANJUL,40.380747789777,-3.7856286422217
519,20,1,910,3839,487,P EXTREMADURA-FUENTE DE LIMA,40.384074179524,-3.7839943752715
519,20,1,899,4505,666,P EXTREMADURA N 445,40.38832737206,-3.7785180176102
519,20,1,897,4980,475,P EXTREMADURA N 441,40.391380652685,-3.774606088714
519,20,1,895,5379,399,P EXTREMADURA-AV.POBLADOS,40.393916403579,-3.77127704748
519,20,1,893,5696,317,P EXTREMADURA-CAMPAMENTO,40.395960798564,-3.7686668392543
519,20,1,889,6757,1061,P EXTREMADURA-SAN MANUEL,40.402139659942,-3.7593156180134
519,20,1,887,7112,355,COLEGIO LOURDES,40.403533697301,-3.7555484621113
519,20,1,885,7485,373,SURBATAN,40.404991866129,-3.7515980221829
519,20,1,883,7931,446,EL OLIVILLO,40.40675226245,-3.7468635143738
519,20,1,911,8356,425,AVENIDA DE PORTUGAL,40.40838495832,-3.742344207209
519,20,1,880,8639,283,ALTO DE EXTREMADURA,40.409521092881,-3.7393749496627
519,20,1,878,8930,291,PASEO DE EXTREMADURA-ALBENIZ,40.410657902408,-3.7362877421533
519,20,1,876,9316,386,PASEO DE EXTREMADURA-GUADARRAMA,40.412179380044,-3.732194545007
519,20,1,874,9658,342,PUERTA DEL ANGEL,40.413463646679,-3.728551197815
519,20,1,872,9925,267,PUENTE DE SEGOVIA-PASEO DE EXTREMADURA,40.413879266845,-3.7254935981534
519,20,1,609,10359,434,PUENTE DE SEGOVIA,40.41444970841,-3.7207120862566
519,20,1,604,11068,709,PRINCIPE PIO,40.420108354118,-3.7190986622988
519,20,1,600,11583,515,JARDINES DE SABATINI,40.421503264855,-3.7135202801222
519,20,1,171,11941,358,Gran Va-Plaza de Espaa,40.42295413872,-3.7105238031888
519,20,1,169,12276,335,Santo Domingo,40.42104500217,-3.7074625238401
519,20,1,167,12665,389,Gran Va-Callao,40.419971870357,-3.7032078252489
519,20,1,5138,13000,335,GRAN VIA-CHUECA,40.419517734673,-3.6993604361755
519,20,1,69,13670,670,Cibeles,40.419696944052,-3.6935393486955
520,10,1,3729,0,0,CIBELES,40.419013035352,-3.6934109170221
520,10,1,4108,742,742,GRAN VIA-CHUECA,40.419928924155,-3.6998927687378
520,10,1,4654,983,241,Metro Gran Va,40.420217955679,-3.7027400695435
520,10,1,168,1414,431,Santo Domingo,40.421289381531,-3.7072764823115
520,10,1,170,1687,273,Gran Va-Plaza de Espaa,40.422896075988,-3.7097098279899
520,10,1,599,2156,469,JARDINES DE SABATINI,40.421426503554,-3.7142797711518
520,10,1,603,2586,430,PRINCIPE PIO,40.420443861153,-3.7187486112192
520,10,1,2296,2827,241,INTERCAMBIADOR PRINCIPE PIO,40.421331263743,-3.7209151889321
520,10,1,860,3342,515,SAN ANTONIO DE LA FLORIDA,40.424665189027,-3.7251367703079
520,10,1,2407,3900,558,AVENIDA DE VALLADOLID-BRIGADA TRAFICO,40.428539831656,-3.72930448884
520,10,1,2411,4604,704,PUENTE DE LOS FRANCESES,40.433753543098,-3.7339611881279
520,10,1,4499,4833,229,SENDA DEL REY,40.435418225119,-3.7342705046063
520,10,1,4500,5083,250,CONSEJO SUPERIOR DEPORTES,40.436135450119,-3.7319792202318
520,10,1,2415,5374,291,JUAN HERRERA,40.43826185139,-3.7319315392844
520,10,1,1684,5944,570,PZA.CARDENAL CISNEROS-AERONAUTICA,40.440289189831,-3.7261641868586
520,10,1,1687,6341,397,AV.COMPLUTENSE-MEDICINA,40.443473230074,-3.7269766891298
520,10,1,1691,6811,470,AV.COMPLUTENSE-PARANINFO,40.447666633844,-3.7277294054758
520,10,1,1693,7111,300,PARANINFO-MATEMATICAS,40.450146082053,-3.7274106276011
520,10,1,4285,7329,218,PARANINFO-TELECOMUNICACIONES,40.452089885324,-3.7277464609306
520,10,1,1697,7672,343,PARANINFO-CIEMAT,40.454784218403,-3.7290680931937
520,10,1,1699,7997,325,AV.MIRAFLORES-CTRA.DEHESA VILLA,40.457591519131,-3.7296173734366
520,10,1,1701,8532,535,NAVALPERAL-MADRIGAL,40.460588708484,-3.7271965515397
520,10,1,1703,8809,277,A.FDEZ.CLAUSELLS-MARTIRES MARISTAS,40.461408216289,-3.7243746822404
520,10,1,1705,9131,322,A.FDEZ.CLAUSELLS-ISLA DE OZA,40.464300086982,-3.724370363956
520,10,1,3391,9370,239,ISLA DE OZA-SAN MARTIN DE PORRES,40.464969980433,-3.7267248125634
520,10,1,1711,10139,769,SAN MARTIN DE PORRES-GUISANDO,40.471279999252,-3.7289786962656
520,10,1,3733,10811,672,DR.RAMON CASTROVIEJO-J. LORENZO,40.474043228873,-3.7236398465938
520,10,1,3821,11503,692,JOAQUIN LORENZO-AV.ILUSTRACION,40.474360370361,-3.7247851893166
520,10,1,1593,11893,390,ISLAS ALEUTIANAS-JOAQUIN LORENZO,40.474693544374,-3.7291064505387
520,10,1,1353,12832,939,HERRERA ORIA-CAMINO FUENCARRAL,40.476902390426,-3.7331131213108
520,10,1,1720,13613,781,ARROYOFRESNO-AV.C.HERRERA ORIA,40.477284084307,-3.7410675311155
520,10,1,1722,14011,398,FRESNEDILLAS-SIGUERO,40.480060389955,-3.7394133253543
520,10,1,1724,14252,241,GABRIELA MISTRAL-L.ALAS CLARIN,40.48012781704,-3.737319941058
520,10,1,1726,14531,279,A.RGUEZ.CASTELAO-GABRIELA MISTRAL,40.482037585114,-3.735922691785
520,10,1,1632,14886,355,ROSALIA DE CASTRO-G.MISTRAL,40.484025052206,-3.7336365991462
520,10,1,4404,16435,1549,SENDA DEL INFANTE-GTA.OLGA RAMOS,40.492202495793,-3.7240437541016
520,10,1,4292,16944,509,PITIS,40.494269634245,-3.7248235582584
520,20,1,4292,0,0,PITIS,40.494269634245,-3.7248235582584
520,20,1,4405,408,408,SENDA DEL INFANTE-GTA.OLGA RAMOS,40.491894301712,-3.724346060054
520,20,1,1630,2068,1660,ROSALIA DE CASTRO N 75,40.484092069541,-3.7315914552342
520,20,1,1628,2328,260,RAMON GOMEZ SERNA-A.CASONA,40.48301661641,-3.7292790920374
520,20,1,1626,2662,334,RAMON GOMEZ SERNA-COL.EL PINO,40.481461272023,-3.7259115927643
520,20,1,1551,2893,231,RAMON GOMEZ SERNA-AV.C.HERRERA ORIA,40.480149642403,-3.7238918219834
520,20,1,1598,3755,862,ISLAS ALEUTIANAS-OTERO Y DELAGE,40.476521469344,-3.7292441973716
520,20,1,1522,3961,206,BARRIO PEAGRANDE,40.474682221258,-3.7294732126653
520,20,1,1592,4526,565,JUAN J.LOPEZ IBOR-DR.RAMON CASTROVIEJO,40.47162009125,-3.7279053630435
520,20,1,1590,4805,279,JUAN J.LOPEZ IBOR-ISLA CRISTINA,40.469514285285,-3.7261132205339
520,20,1,1588,5097,292,NUEVA ZELANDA-RUPERTO ANDRES,40.467309285187,-3.7243319208141
520,20,1,1706,5575,478,JOSE FENTANES-ISLA DE OZA,40.464232932438,-3.7250230913873
520,20,1,1704,5915,340,JOSE FENTANES-MARTIRES MARISTAS,40.461170430331,-3.7249418056826
520,20,1,5309,6108,193,NAVALPERAL-MADRIGAL,40.460734539334,-3.7269280302415
520,20,1,1700,6643,535,AV.MIRAFLORES-CTRA.DEHESA VILLA,40.457481409781,-3.7299346181536
520,20,1,1698,7040,397,PARANINFO-CIEMAT,40.454494689582,-3.7292654514619
520,20,1,1696,7458,418,PARANINFO-DERECHO,40.450970600448,-3.7295221720016
520,20,1,1694,7644,186,PARANINFO-FILOSOFIA,40.449314895715,-3.7292165303201
520,20,1,1692,7867,223,AV.COMPLUTENSE-PARANINFO,40.447664703357,-3.7280359820427
520,20,1,1688,8358,491,AV.COMPLUTENSE-MEDICINA,40.4432818312,-3.7273283702828
520,20,1,1685,8675,317,PZA.CARDENAL CISNEROS-AERONAUTICA,40.440447115362,-3.7268379701835
520,20,1,2416,9177,502,JUAN HERRERA,40.438688173109,-3.7314727908861
520,20,1,2414,9557,380,CONSEJO SUPERIOR DEPORTES,40.436020656055,-3.7316124799803
520,20,1,4295,9893,336,PUENTE DE LOS FRANCESES-SENECA,40.434431880203,-3.7335405911438
520,20,1,2412,10223,330,PUENTE DE LOS FRANCESES,40.432820198504,-3.7333969278171
520,20,1,2408,10785,562,AVENIDA DE VALLADOLID-BRIGADA TRAFICO,40.428636550025,-3.729681598988
520,20,1,861,11370,585,SAN ANTONIO DE LA FLORIDA,40.424519510568,-3.7253815784556
520,20,1,857,11910,540,INTERCAMBIADOR PRINCIPE PIO,40.420942803193,-3.7210878550455
520,20,1,604,12226,316,PRINCIPE PIO,40.420108354118,-3.7190986622988
520,20,1,600,12742,516,JARDINES DE SABATINI,40.421503264855,-3.7135202801222
520,20,1,171,13099,357,Gran Va-Plaza de Espaa,40.42295413872,-3.7105238031888
520,20,1,169,13435,336,Santo Domingo,40.42104500217,-3.7074625238401
520,20,1,167,13824,389,Gran Va-Callao,40.419971870357,-3.7032078252489
520,20,1,5138,14159,335,GRAN VIA-CHUECA,40.419517734673,-3.6993604361755
520,20,1,3729,14702,543,CIBELES,40.419013035352,-3.6934109170221
521,10,1,3729,0,0,CIBELES,40.419013035352,-3.6934109170221
521,10,1,4108,742,742,GRAN VIA-CHUECA,40.419928924155,-3.6998927687378
521,10,1,4654,983,241,Metro Gran Va,40.420217955679,-3.7027400695435
521,10,1,168,1414,431,Santo Domingo,40.421289381531,-3.7072764823115
521,10,1,170,1687,273,Gran Va-Plaza de Espaa,40.422896075988,-3.7097098279899
521,10,1,1750,1965,278,PLAZA DE ESPAA,40.424693925473,-3.7118152363188
521,10,1,172,2117,152,Ventura Rodrguez,40.425895886242,-3.7126648850499
521,10,1,736,2665,548,ARGUELLES,40.430173886546,-3.7157811201587
521,10,1,738,2916,251,ALTAMIRANO,40.432165148144,-3.7171875010661
521,10,1,3688,3181,265,MONCLOA,40.434218679868,-3.7187184222399
521,10,1,4021,3471,290,JUNTA MUNICIPAL MONCLOA,40.435709006875,-3.718097625185
521,10,1,803,3969,498,SAN FCO.DE SALES-PZA.CRISTO REY,40.439672359765,-3.7167366897994
521,10,1,2392,4510,541,GUZMAN EL BUENO-SAN FRANCISCO DE SALES,40.442864292201,-3.7119125468582
521,10,1,2394,4941,431,IBAEZ IBERO,40.446378678275,-3.7102987496056
521,10,1,1666,5449,508,ALMANSA,40.449134969814,-3.7089008800404
521,10,1,1670,5829,380,RUBIO Y GALI-JERONIMA LLORENTE,40.452345723043,-3.7097837199193
521,10,1,1672,6170,341,AV.PABLO IGLESIAS-NUMANCIA,40.453779415323,-3.712504185452
521,10,1,1674,6535,365,AV.PABLO IGLESIAS-ALEJANDRO RGUEZ.,40.456656721454,-3.71194017441
521,10,1,1577,6718,183,FCOS.RODRIGUEZ-OFELIA NIETO,40.457790385061,-3.7121762273177
521,10,1,1643,7054,336,STO.A.DE LA GUARDA-GRAL.HIERRO MTNEZ.,40.460023857716,-3.7122941687677
521,10,1,1645,7428,374,STO.ANGEL DE LA GUARDA-ARCINIEGA,40.46310706315,-3.7134024336015
521,10,1,1647,7632,204,ALCALDE MARTIN ALZAGA-ALTEA,40.463218683429,-3.715748447213
521,10,1,1649,7863,231,ALCALDE MARTIN ALZAGA-ARTAJONA,40.462670879168,-3.7183728808672
521,10,1,1653,8447,584,ANTONIO MACHADO-SINESIO DELGADO,40.465837063687,-3.7191662378228
521,10,1,1655,8643,196,ANTONIO MACHADO-VALDERREY,40.467411335678,-3.7195321821991
521,10,1,1657,8959,316,ANTONIO MACHADO-VALDERRODRIGO,40.470168073899,-3.7195273968903
521,10,1,1516,9244,285,CESAR MANRIQUE-LA CABRERA,40.472281125888,-3.7201739875604
521,10,1,1514,9434,190,CESAR MANRIQUE-JUAN SANCHEZ,40.473962638209,-3.7206779820845
521,10,1,1624,9973,539,FERMIN CABALLERO-ISLA DE TABARCA,40.478002273446,-3.7215328476564
521,10,1,1622,10170,197,FERMIN CABALLERO-ISLAS CIES,40.478951463825,-3.7195645385882
521,10,1,1620,10482,312,FERMIN CABALLERO-ISLA DE AROSA,40.480385471633,-3.7164062058352
521,10,1,1361,10666,184,ISLA DE AROSA,40.481823278269,-3.7169878048773
521,10,1,1595,11131,465,VENTISQUERO CONDESA-C.HERRERA ORIA,40.483521579319,-3.7147842210815
521,10,1,1564,11646,515,CERRO MINGUETE-VENTISQUERO CONDESA,40.486927087066,-3.7176639293256
521,10,1,4735,12032,386,CERRO MINGUETE-RISCOS DE POLANCO,40.486934749741,-3.7222184566903
521,10,1,5207,12277,245,VALLE PINARES LLANOS-RISCOS DE POLANCO,40.485448599859,-3.7221694893038
521,10,1,5223,12672,395,ARROYO FRESNO,40.485567650296,-3.7175196615151
521,20,1,5223,0,0,ARROYO FRESNO,40.485567650296,-3.7175196615151
521,20,1,1596,389,389,VENTISQUERO CONDESA-C.HERRERA ORIA,40.48330435994,-3.7149470950675
521,20,1,1358,732,343,ISLA DE AROSA,40.481616052214,-3.7169914990255
521,20,1,1619,894,162,FERMIN CABALLERO-ISLA DE AROSA,40.480520105257,-3.7164866834757
521,20,1,1621,1193,299,FERMIN CABALLERO-ISLAS CIES,40.47913194437,-3.7195157354844
521,20,1,1623,1421,228,FERMIN CABALLERO-ISLA DE TABARCA,40.478036759525,-3.7217809648638
521,20,1,1513,1957,536,CESAR MANRIQUE-ISLA MALAITA,40.473970425291,-3.720873892421
521,20,1,1515,2126,169,CESAR MANRIQUE-LA CABRERA,40.472477594406,-3.7204509462597
521,20,1,1658,2417,291,ANTONIO MACHADO-VALDERRODRIGO,40.470166619734,-3.719760945071
521,20,1,1656,2671,254,ANTONIO MACHADO-VALDERREY,40.468078071313,-3.7195192452722
521,20,1,1654,2952,281,ANTONIO MACHADO-SINESIO DELGADO,40.465664820525,-3.7193389719039
521,20,1,1650,3493,541,ALCALDE MARTIN ALZAGA-ARTAJONA,40.462618104848,-3.7181670886545
521,20,1,1648,3754,261,ALCALDE MARTIN ALZAGA-ALTEA,40.463168072416,-3.715192369079
521,20,1,1646,3923,169,STO.ANGEL DE LA GUARDA-ARCINIEGA,40.462935847715,-3.7134100580531
521,20,1,1644,4319,396,STO.A.DE LA GUARDA-GRAL.HIERRO MTNEZ.,40.459743292635,-3.7125035032047
521,20,1,1578,4632,313,FCOS.RODRIGUEZ-PABLO IGLESIAS,40.45742998102,-3.7121842154626
521,20,1,1675,4810,178,AV.PABLO IGLESIAS-ALEJANDRO RGUEZ.,40.456283748413,-3.7125259234155
521,20,1,1673,5172,362,AV.PABLO IGLESIAS-NUMANCIA,40.453239303142,-3.7124359763151
521,20,1,1671,5454,282,RUBIO Y GALI-JERONIMA LLORENTE,40.452209801999,-3.7099120128212
521,20,1,1667,5875,421,DR.FEDERICO RUBIO-ALMANSA,40.448784629311,-3.7087368218881
521,20,1,2395,6458,583,IBAEZ IBERO,40.446250387842,-3.710651158021
521,20,1,2393,6989,531,GUZMAN EL BUENO-SAN FRANCISCO DE SALES,40.442414890464,-3.7132048481374
521,20,1,2389,7420,431,CRISTO REY-SAN FRANCISCO DE SALES,40.4398686414,-3.7170453365303
521,20,1,4022,7938,518,JUNTA MUNICIPAL MONCLOA,40.435742989087,-3.7184281103148
521,20,1,3687,8133,195,MONCLOA,40.434042396611,-3.7180916841609
521,20,1,737,8403,270,ALTAMIRANO,40.432108757309,-3.7175641657325
